fecha,tipo_ingreso,linea,ingreso
2022-07-16,Boletos,Línea 1,260925.0
2022-07-16,Boletos,Línea 2,1021150.0
2022-07-16,Boletos,Línea 3,658400.0
2022-07-16,Boletos,Línea 4,147675.0
2022-07-16,Boletos,Línea 5,270525.0
2022-07-16,Boletos,Línea 6,112900.0
2022-07-16,Boletos,Línea 7,295150.0
2022-07-16,Boletos,Línea 8,511375.0
2022-07-16,Boletos,Línea 9,352450.0
2022-07-16,Boletos,Línea A,430575.0
2022-07-16,Boletos,Línea B,699675.0
2022-07-16,Boletos,Línea 12,0.0
2022-07-16,Recargas,Línea 1,446823.0
2022-07-16,Recargas,Línea 2,1616832.0
2022-07-16,Recargas,Línea 3,1372142.0
2022-07-16,Recargas,Línea 4,183496.0
2022-07-16,Recargas,Línea 5,445070.0
2022-07-16,Recargas,Línea 6,230184.0
2022-07-16,Recargas,Línea 7,722033.0
2022-07-16,Recargas,Línea 8,1067615.0
2022-07-16,Recargas,Línea 9,855468.0
2022-07-16,Recargas,Línea A,634088.0
2022-07-16,Recargas,Línea B,1053514.0
2022-07-16,Recargas,Línea 12,0.0
2022-07-16,Tarjetas,Línea 1,2685.0
2022-07-16,Tarjetas,Línea 2,8415.0
2022-07-16,Tarjetas,Línea 3,8055.0
2022-07-16,Tarjetas,Línea 4,990.0
2022-07-16,Tarjetas,Línea 5,2475.0
2022-07-16,Tarjetas,Línea 6,1710.0
2022-07-16,Tarjetas,Línea 7,3585.0
2022-07-16,Tarjetas,Línea 8,6135.0
2022-07-16,Tarjetas,Línea 9,4185.0
2022-07-16,Tarjetas,Línea A,2730.0
2022-07-16,Tarjetas,Línea B,5580.0
2022-07-16,Tarjetas,Línea 12,0.0
2022-07-16,QR/Validación,Línea 1,0.0
2022-07-16,QR/Validación,Línea 2,0.0
2022-07-16,QR/Validación,Línea 3,0.0
2022-07-16,QR/Validación,Línea 4,0.0
2022-07-16,QR/Validación,Línea 5,0.0
2022-07-16,QR/Validación,Línea 6,0.0
2022-07-16,QR/Validación,Línea 7,0.0
2022-07-16,QR/Validación,Línea 8,0.0
2022-07-16,QR/Validación,Línea 9,11375.0
2022-07-16,QR/Validación,Línea A,0.0
2022-07-16,QR/Validación,Línea B,0.0
2022-07-16,QR/Validación,Línea 12,
2022-07-17,Boletos,Línea 1,168800.0
2022-07-17,Boletos,Línea 2,586550.0
2022-07-17,Boletos,Línea 3,414130.0
2022-07-17,Boletos,Línea 4,90950.0
2022-07-17,Boletos,Línea 5,182975.0
2022-07-17,Boletos,Línea 6,74225.0
2022-07-17,Boletos,Línea 7,173900.0
2022-07-17,Boletos,Línea 8,294900.0
2022-07-17,Boletos,Línea 9,194625.0
2022-07-17,Boletos,Línea A,282275.0
2022-07-17,Boletos,Línea B,458855.0
2022-07-17,Boletos,Línea 12,0.0
2022-07-17,Recargas,Línea 1,252666.0
2022-07-17,Recargas,Línea 2,1074613.0
2022-07-17,Recargas,Línea 3,934501.0
2022-07-17,Recargas,Línea 4,102692.0
2022-07-17,Recargas,Línea 5,253630.0
2022-07-17,Recargas,Línea 6,112344.0
2022-07-17,Recargas,Línea 7,370522.0
2022-07-17,Recargas,Línea 8,587474.0
2022-07-17,Recargas,Línea 9,476209.0
2022-07-17,Recargas,Línea A,464605.0
2022-07-17,Recargas,Línea B,697410.0
2022-07-17,Recargas,Línea 12,0.0
2022-07-17,Tarjetas,Línea 1,1350.0
2022-07-17,Tarjetas,Línea 2,6180.0
2022-07-17,Tarjetas,Línea 3,6345.0
2022-07-17,Tarjetas,Línea 4,810.0
2022-07-17,Tarjetas,Línea 5,1905.0
2022-07-17,Tarjetas,Línea 6,825.0
2022-07-17,Tarjetas,Línea 7,1740.0
2022-07-17,Tarjetas,Línea 8,3465.0
2022-07-17,Tarjetas,Línea 9,3015.0
2022-07-17,Tarjetas,Línea A,1920.0
2022-07-17,Tarjetas,Línea B,2955.0
2022-07-17,Tarjetas,Línea 12,0.0
2022-07-17,QR/Validación,Línea 1,0.0
2022-07-17,QR/Validación,Línea 2,0.0
2022-07-17,QR/Validación,Línea 3,0.0
2022-07-17,QR/Validación,Línea 4,0.0
2022-07-17,QR/Validación,Línea 5,0.0
2022-07-17,QR/Validación,Línea 6,0.0
2022-07-17,QR/Validación,Línea 7,0.0
2022-07-17,QR/Validación,Línea 8,0.0
2022-07-17,QR/Validación,Línea 9,5815.0
2022-07-17,QR/Validación,Línea A,0.0
2022-07-17,QR/Validación,Línea B,0.0
2022-07-17,QR/Validación,Línea 12,
2022-07-18,Boletos,Línea 1,268250.0
2022-07-18,Boletos,Línea 2,852540.0
2022-07-18,Boletos,Línea 3,680850.0
2022-07-18,Boletos,Línea 4,131525.0
2022-07-18,Boletos,Línea 5,277075.0
2022-07-18,Boletos,Línea 6,133230.0
2022-07-18,Boletos,Línea 7,320225.0
2022-07-18,Boletos,Línea 8,485880.0
2022-07-18,Boletos,Línea 9,360150.0
2022-07-18,Boletos,Línea A,454025.0
2022-07-18,Boletos,Línea B,613450.0
2022-07-18,Boletos,Línea 12,0.0
2022-07-18,Recargas,Línea 1,391801.932044144
2022-07-18,Recargas,Línea 2,1257738.10940393
2022-07-18,Recargas,Línea 3,1258825.46953869
2022-07-18,Recargas,Línea 4,139615.465297037
2022-07-18,Recargas,Línea 5,378211.365619215
2022-07-18,Recargas,Línea 6,240454.474267728
2022-07-18,Recargas,Línea 7,665148.69828663
2022-07-18,Recargas,Línea 8,868264.515837306
2022-07-18,Recargas,Línea 9,684340.489524738
2022-07-18,Recargas,Línea A,659029.870520685
2022-07-18,Recargas,Línea B,1090578.6096599
2022-07-18,Recargas,Línea 12,0.0
2022-07-18,Tarjetas,Línea 1,2340.0
2022-07-18,Tarjetas,Línea 2,10410.0
2022-07-18,Tarjetas,Línea 3,8355.0
2022-07-18,Tarjetas,Línea 4,1275.0
2022-07-18,Tarjetas,Línea 5,2115.0
2022-07-18,Tarjetas,Línea 6,1245.0
2022-07-18,Tarjetas,Línea 7,3780.0
2022-07-18,Tarjetas,Línea 8,6060.0
2022-07-18,Tarjetas,Línea 9,4335.0
2022-07-18,Tarjetas,Línea A,2190.0
2022-07-18,Tarjetas,Línea B,5130.0
2022-07-18,Tarjetas,Línea 12,0.0
2022-07-18,QR/Validación,Línea 1,0.0
2022-07-18,QR/Validación,Línea 2,0.0
2022-07-18,QR/Validación,Línea 3,0.0
2022-07-18,QR/Validación,Línea 4,0.0
2022-07-18,QR/Validación,Línea 5,0.0
2022-07-18,QR/Validación,Línea 6,0.0
2022-07-18,QR/Validación,Línea 7,0.0
2022-07-18,QR/Validación,Línea 8,0.0
2022-07-18,QR/Validación,Línea 9,11820.0
2022-07-18,QR/Validación,Línea A,0.0
2022-07-18,QR/Validación,Línea B,0.0
2022-07-18,QR/Validación,Línea 12,
2022-07-19,Boletos,Línea 1,219825.0
2022-07-19,Boletos,Línea 2,800685.0
2022-07-19,Boletos,Línea 3,609960.0
2022-07-19,Boletos,Línea 4,125100.0
2022-07-19,Boletos,Línea 5,243675.0
2022-07-19,Boletos,Línea 6,124270.0
2022-07-19,Boletos,Línea 7,293350.0
2022-07-19,Boletos,Línea 8,446770.0
2022-07-19,Boletos,Línea 9,331025.0
2022-07-19,Boletos,Línea A,389675.0
2022-07-19,Boletos,Línea B,528515.0
2022-07-19,Boletos,Línea 12,0.0
2022-07-19,Recargas,Línea 1,465334.35327592
2022-07-19,Recargas,Línea 2,1102914.64836591
2022-07-19,Recargas,Línea 3,1188394.70427841
2022-07-19,Recargas,Línea 4,95936.588551461
2022-07-19,Recargas,Línea 5,324543.463272474
2022-07-19,Recargas,Línea 6,184495.866064114
2022-07-19,Recargas,Línea 7,687782.939346855
2022-07-19,Recargas,Línea 8,675879.121868338
2022-07-19,Recargas,Línea 9,716303.653145703
2022-07-19,Recargas,Línea A,569594.356065891
2022-07-19,Recargas,Línea B,793294.305764933
2022-07-19,Recargas,Línea 12,0.0
2022-07-19,Tarjetas,Línea 1,6180.0
2022-07-19,Tarjetas,Línea 2,8655.0
2022-07-19,Tarjetas,Línea 3,6540.0
2022-07-19,Tarjetas,Línea 4,870.0
2022-07-19,Tarjetas,Línea 5,2850.0
2022-07-19,Tarjetas,Línea 6,1680.0
2022-07-19,Tarjetas,Línea 7,2790.0
2022-07-19,Tarjetas,Línea 8,5925.0
2022-07-19,Tarjetas,Línea 9,4785.0
2022-07-19,Tarjetas,Línea A,2745.0
2022-07-19,Tarjetas,Línea B,5850.0
2022-07-19,Tarjetas,Línea 12,0.0
2022-07-19,QR/Validación,Línea 1,0.0
2022-07-19,QR/Validación,Línea 2,0.0
2022-07-19,QR/Validación,Línea 3,0.0
2022-07-19,QR/Validación,Línea 4,0.0
2022-07-19,QR/Validación,Línea 5,0.0
2022-07-19,QR/Validación,Línea 6,0.0
2022-07-19,QR/Validación,Línea 7,0.0
2022-07-19,QR/Validación,Línea 8,0.0
2022-07-19,QR/Validación,Línea 9,12020.0
2022-07-19,QR/Validación,Línea A,0.0
2022-07-19,QR/Validación,Línea B,0.0
2022-07-19,QR/Validación,Línea 12,
2022-07-20,Boletos,Línea 1,224975.0
2022-07-20,Boletos,Línea 2,819210.0
2022-07-20,Boletos,Línea 3,620865.0
2022-07-20,Boletos,Línea 4,123075.0
2022-07-20,Boletos,Línea 5,247325.0
2022-07-20,Boletos,Línea 6,120150.0
2022-07-20,Boletos,Línea 7,292725.0
2022-07-20,Boletos,Línea 8,463250.0
2022-07-20,Boletos,Línea 9,331600.0
2022-07-20,Boletos,Línea A,409300.0
2022-07-20,Boletos,Línea B,573750.0
2022-07-20,Boletos,Línea 12,0.0
2022-07-20,Recargas,Línea 1,366276.870617508
2022-07-20,Recargas,Línea 2,1462248.31850518
2022-07-20,Recargas,Línea 3,1211469.98380336
2022-07-20,Recargas,Línea 4,132455.029615183
2022-07-20,Recargas,Línea 5,351523.261403575
2022-07-20,Recargas,Línea 6,220922.461605747
2022-07-20,Recargas,Línea 7,638580.70499267
2022-07-20,Recargas,Línea 8,855428.377412765
2022-07-20,Recargas,Línea 9,661476.08269135
2022-07-20,Recargas,Línea A,573901.160741026
2022-07-20,Recargas,Línea B,859206.748611634
2022-07-20,Recargas,Línea 12,0.0
2022-07-20,Tarjetas,Línea 1,3900.0
2022-07-20,Tarjetas,Línea 2,9630.0
2022-07-20,Tarjetas,Línea 3,5445.0
2022-07-20,Tarjetas,Línea 4,825.0
2022-07-20,Tarjetas,Línea 5,2340.0
2022-07-20,Tarjetas,Línea 6,1440.0
2022-07-20,Tarjetas,Línea 7,3330.0
2022-07-20,Tarjetas,Línea 8,4860.0
2022-07-20,Tarjetas,Línea 9,3825.0
2022-07-20,Tarjetas,Línea A,2715.0
2022-07-20,Tarjetas,Línea B,3480.0
2022-07-20,Tarjetas,Línea 12,0.0
2022-07-20,QR/Validación,Línea 1,0.0
2022-07-20,QR/Validación,Línea 2,0.0
2022-07-20,QR/Validación,Línea 3,0.0
2022-07-20,QR/Validación,Línea 4,0.0
2022-07-20,QR/Validación,Línea 5,0.0
2022-07-20,QR/Validación,Línea 6,0.0
2022-07-20,QR/Validación,Línea 7,0.0
2022-07-20,QR/Validación,Línea 8,0.0
2022-07-20,QR/Validación,Línea 9,12660.0
2022-07-20,QR/Validación,Línea A,0.0
2022-07-20,QR/Validación,Línea B,0.0
2022-07-20,QR/Validación,Línea 12,
2022-07-21,Boletos,Línea 1,221400.0
2022-07-21,Boletos,Línea 2,821240.0
2022-07-21,Boletos,Línea 3,623915.0
2022-07-21,Boletos,Línea 4,125700.0
2022-07-21,Boletos,Línea 5,253400.0
2022-07-21,Boletos,Línea 6,121355.0
2022-07-21,Boletos,Línea 7,295350.0
2022-07-21,Boletos,Línea 8,455575.0
2022-07-21,Boletos,Línea 9,337625.0
2022-07-21,Boletos,Línea A,389475.0
2022-07-21,Boletos,Línea B,573555.0
2022-07-21,Boletos,Línea 12,0.0
2022-07-21,Recargas,Línea 1,429339.0
2022-07-21,Recargas,Línea 2,1418512.0
2022-07-21,Recargas,Línea 3,1310378.0
2022-07-21,Recargas,Línea 4,149220.0
2022-07-21,Recargas,Línea 5,357377.0
2022-07-21,Recargas,Línea 6,210436.0
2022-07-21,Recargas,Línea 7,769982.0
2022-07-21,Recargas,Línea 8,929148.0
2022-07-21,Recargas,Línea 9,752318.0
2022-07-21,Recargas,Línea A,627900.0
2022-07-21,Recargas,Línea B,899315.0
2022-07-21,Recargas,Línea 12,0.0
2022-07-21,Tarjetas,Línea 1,3405.0
2022-07-21,Tarjetas,Línea 2,9135.0
2022-07-21,Tarjetas,Línea 3,6615.0
2022-07-21,Tarjetas,Línea 4,1185.0
2022-07-21,Tarjetas,Línea 5,2430.0
2022-07-21,Tarjetas,Línea 6,930.0
2022-07-21,Tarjetas,Línea 7,2805.0
2022-07-21,Tarjetas,Línea 8,5685.0
2022-07-21,Tarjetas,Línea 9,5205.0
2022-07-21,Tarjetas,Línea A,2355.0
2022-07-21,Tarjetas,Línea B,3735.0
2022-07-21,Tarjetas,Línea 12,0.0
2022-07-21,QR/Validación,Línea 1,0.0
2022-07-21,QR/Validación,Línea 2,0.0
2022-07-21,QR/Validación,Línea 3,0.0
2022-07-21,QR/Validación,Línea 4,0.0
2022-07-21,QR/Validación,Línea 5,0.0
2022-07-21,QR/Validación,Línea 6,0.0
2022-07-21,QR/Validación,Línea 7,0.0
2022-07-21,QR/Validación,Línea 8,0.0
2022-07-21,QR/Validación,Línea 9,12180.0
2022-07-21,QR/Validación,Línea A,0.0
2022-07-21,QR/Validación,Línea B,0.0
2022-07-21,QR/Validación,Línea 12,
2022-07-22,Boletos,Línea 1,245200.0
2022-07-22,Boletos,Línea 2,861850.0
2022-07-22,Boletos,Línea 3,651550.0
2022-07-22,Boletos,Línea 4,131725.0
2022-07-22,Boletos,Línea 5,267325.0
2022-07-22,Boletos,Línea 6,129095.0
2022-07-22,Boletos,Línea 7,319625.0
2022-07-22,Boletos,Línea 8,472775.0
2022-07-22,Boletos,Línea 9,358325.0
2022-07-22,Boletos,Línea A,407425.0
2022-07-22,Boletos,Línea B,605275.0
2022-07-22,Boletos,Línea 12,0.0
2022-07-22,Recargas,Línea 1,429479.0
2022-07-22,Recargas,Línea 2,1458594.7
2022-07-22,Recargas,Línea 3,1323405.2
2022-07-22,Recargas,Línea 4,154575.0
2022-07-22,Recargas,Línea 5,382445.0
2022-07-22,Recargas,Línea 6,232952.5
2022-07-22,Recargas,Línea 7,705563.5
2022-07-22,Recargas,Línea 8,967847.2
2022-07-22,Recargas,Línea 9,789875.7
2022-07-22,Recargas,Línea A,597212.5
2022-07-22,Recargas,Línea B,925936.7
2022-07-22,Recargas,Línea 12,0.0
2022-07-22,Tarjetas,Línea 1,2475.0
2022-07-22,Tarjetas,Línea 2,9150.0
2022-07-22,Tarjetas,Línea 3,7425.0
2022-07-22,Tarjetas,Línea 4,1095.0
2022-07-22,Tarjetas,Línea 5,2145.0
2022-07-22,Tarjetas,Línea 6,960.0
2022-07-22,Tarjetas,Línea 7,3555.0
2022-07-22,Tarjetas,Línea 8,5505.0
2022-07-22,Tarjetas,Línea 9,4320.0
2022-07-22,Tarjetas,Línea A,2235.0
2022-07-22,Tarjetas,Línea B,3870.0
2022-07-22,Tarjetas,Línea 12,0.0
2022-07-22,QR/Validación,Línea 1,0.0
2022-07-22,QR/Validación,Línea 2,0.0
2022-07-22,QR/Validación,Línea 3,0.0
2022-07-22,QR/Validación,Línea 4,0.0
2022-07-22,QR/Validación,Línea 5,0.0
2022-07-22,QR/Validación,Línea 6,0.0
2022-07-22,QR/Validación,Línea 7,0.0
2022-07-22,QR/Validación,Línea 8,0.0
2022-07-22,QR/Validación,Línea 9,13260.0
2022-07-22,QR/Validación,Línea A,0.0
2022-07-22,QR/Validación,Línea B,0.0
2022-07-22,QR/Validación,Línea 12,
2022-07-23,Boletos,Línea 1,244725.0
2022-07-23,Boletos,Línea 2,927725.0
2022-07-23,Boletos,Línea 3,597990.0
2022-07-23,Boletos,Línea 4,136750.0
2022-07-23,Boletos,Línea 5,261825.0
2022-07-23,Boletos,Línea 6,108500.0
2022-07-23,Boletos,Línea 7,280500.0
2022-07-23,Boletos,Línea 8,461675.0
2022-07-23,Boletos,Línea 9,333950.0
2022-07-23,Boletos,Línea A,397100.0
2022-07-23,Boletos,Línea B,647955.0
2022-07-23,Boletos,Línea 12,0.0
2022-07-23,Recargas,Línea 1,381499.0
2022-07-23,Recargas,Línea 2,1587968.0
2022-07-23,Recargas,Línea 3,1223484.0
2022-07-23,Recargas,Línea 4,163887.0
2022-07-23,Recargas,Línea 5,353625.0
2022-07-23,Recargas,Línea 6,217951.0
2022-07-23,Recargas,Línea 7,605167.0
2022-07-23,Recargas,Línea 8,930065.0
2022-07-23,Recargas,Línea 9,719211.0
2022-07-23,Recargas,Línea A,600291.0
2022-07-23,Recargas,Línea B,967650.0
2022-07-23,Recargas,Línea 12,0.0
2022-07-23,Tarjetas,Línea 1,3180.0
2022-07-23,Tarjetas,Línea 2,9375.0
2022-07-23,Tarjetas,Línea 3,7620.0
2022-07-23,Tarjetas,Línea 4,810.0
2022-07-23,Tarjetas,Línea 5,1575.0
2022-07-23,Tarjetas,Línea 6,1095.0
2022-07-23,Tarjetas,Línea 7,2115.0
2022-07-23,Tarjetas,Línea 8,5445.0
2022-07-23,Tarjetas,Línea 9,3960.0
2022-07-23,Tarjetas,Línea A,2610.0
2022-07-23,Tarjetas,Línea B,5460.0
2022-07-23,Tarjetas,Línea 12,0.0
2022-07-23,QR/Validación,Línea 1,0.0
2022-07-23,QR/Validación,Línea 2,0.0
2022-07-23,QR/Validación,Línea 3,0.0
2022-07-23,QR/Validación,Línea 4,0.0
2022-07-23,QR/Validación,Línea 5,0.0
2022-07-23,QR/Validación,Línea 6,0.0
2022-07-23,QR/Validación,Línea 7,0.0
2022-07-23,QR/Validación,Línea 8,0.0
2022-07-23,QR/Validación,Línea 9,10995.0
2022-07-23,QR/Validación,Línea A,0.0
2022-07-23,QR/Validación,Línea B,0.0
2022-07-23,QR/Validación,Línea 12,
2022-07-24,Boletos,Línea 1,163325.0
2022-07-24,Boletos,Línea 2,568650.0
2022-07-24,Boletos,Línea 3,391860.0
2022-07-24,Boletos,Línea 4,88950.0
2022-07-24,Boletos,Línea 5,184710.0
2022-07-24,Boletos,Línea 6,70575.0
2022-07-24,Boletos,Línea 7,167100.0
2022-07-24,Boletos,Línea 8,290500.0
2022-07-24,Boletos,Línea 9,203850.0
2022-07-24,Boletos,Línea A,264875.0
2022-07-24,Boletos,Línea B,455805.0
2022-07-24,Boletos,Línea 12,0.0
2022-07-24,Recargas,Línea 1,246631.0
2022-07-24,Recargas,Línea 2,906680.0
2022-07-24,Recargas,Línea 3,804801.0
2022-07-24,Recargas,Línea 4,92415.0
2022-07-24,Recargas,Línea 5,259839.0
2022-07-24,Recargas,Línea 6,94525.0
2022-07-24,Recargas,Línea 7,383089.0
2022-07-24,Recargas,Línea 8,518315.0
2022-07-24,Recargas,Línea 9,446367.0
2022-07-24,Recargas,Línea A,390781.0
2022-07-24,Recargas,Línea B,580624.0
2022-07-24,Recargas,Línea 12,0.0
2022-07-24,Tarjetas,Línea 1,1440.0
2022-07-24,Tarjetas,Línea 2,6615.0
2022-07-24,Tarjetas,Línea 3,4515.0
2022-07-24,Tarjetas,Línea 4,450.0
2022-07-24,Tarjetas,Línea 5,1560.0
2022-07-24,Tarjetas,Línea 6,600.0
2022-07-24,Tarjetas,Línea 7,1575.0
2022-07-24,Tarjetas,Línea 8,3555.0
2022-07-24,Tarjetas,Línea 9,3405.0
2022-07-24,Tarjetas,Línea A,1965.0
2022-07-24,Tarjetas,Línea B,3255.0
2022-07-24,Tarjetas,Línea 12,0.0
2022-07-24,QR/Validación,Línea 1,0.0
2022-07-24,QR/Validación,Línea 2,0.0
2022-07-24,QR/Validación,Línea 3,0.0
2022-07-24,QR/Validación,Línea 4,0.0
2022-07-24,QR/Validación,Línea 5,0.0
2022-07-24,QR/Validación,Línea 6,0.0
2022-07-24,QR/Validación,Línea 7,0.0
2022-07-24,QR/Validación,Línea 8,0.0
2022-07-24,QR/Validación,Línea 9,5880.0
2022-07-24,QR/Validación,Línea A,0.0
2022-07-24,QR/Validación,Línea B,0.0
2022-07-24,QR/Validación,Línea 12,
2022-07-25,Boletos,Línea 1,257325.0
2022-07-25,Boletos,Línea 2,842075.0
2022-07-25,Boletos,Línea 3,672615.0
2022-07-25,Boletos,Línea 4,128425.0
2022-07-25,Boletos,Línea 5,281140.0
2022-07-25,Boletos,Línea 6,135225.0
2022-07-25,Boletos,Línea 7,313700.0
2022-07-25,Boletos,Línea 8,485600.0
2022-07-25,Boletos,Línea 9,345475.0
2022-07-25,Boletos,Línea A,421950.0
2022-07-25,Boletos,Línea B,623665.0
2022-07-25,Boletos,Línea 12,0.0
2022-07-25,Recargas,Línea 1,488440.0
2022-07-25,Recargas,Línea 2,1701027.0
2022-07-25,Recargas,Línea 3,1558616.0
2022-07-25,Recargas,Línea 4,213418.0
2022-07-25,Recargas,Línea 5,470449.0
2022-07-25,Recargas,Línea 6,306945.0
2022-07-25,Recargas,Línea 7,834549.0
2022-07-25,Recargas,Línea 8,1179474.0
2022-07-25,Recargas,Línea 9,881212.0
2022-07-25,Recargas,Línea A,778052.0
2022-07-25,Recargas,Línea B,1235542.0
2022-07-25,Recargas,Línea 12,0.0
2022-07-25,Tarjetas,Línea 1,2820.0
2022-07-25,Tarjetas,Línea 2,10005.0
2022-07-25,Tarjetas,Línea 3,8520.0
2022-07-25,Tarjetas,Línea 4,1020.0
2022-07-25,Tarjetas,Línea 5,2385.0
2022-07-25,Tarjetas,Línea 6,1035.0
2022-07-25,Tarjetas,Línea 7,3240.0
2022-07-25,Tarjetas,Línea 8,4860.0
2022-07-25,Tarjetas,Línea 9,5610.0
2022-07-25,Tarjetas,Línea A,2820.0
2022-07-25,Tarjetas,Línea B,3705.0
2022-07-25,Tarjetas,Línea 12,0.0
2022-07-25,QR/Validación,Línea 1,0.0
2022-07-25,QR/Validación,Línea 2,0.0
2022-07-25,QR/Validación,Línea 3,0.0
2022-07-25,QR/Validación,Línea 4,0.0
2022-07-25,QR/Validación,Línea 5,0.0
2022-07-25,QR/Validación,Línea 6,0.0
2022-07-25,QR/Validación,Línea 7,0.0
2022-07-25,QR/Validación,Línea 8,0.0
2022-07-25,QR/Validación,Línea 9,11820.0
2022-07-25,QR/Validación,Línea A,0.0
2022-07-25,QR/Validación,Línea B,0.0
2022-07-25,QR/Validación,Línea 12,
2022-07-26,Boletos,Línea 1,223525.0
2022-07-26,Boletos,Línea 2,799825.0
2022-07-26,Boletos,Línea 3,631735.0
2022-07-26,Boletos,Línea 4,123625.0
2022-07-26,Boletos,Línea 5,256950.0
2022-07-26,Boletos,Línea 6,125050.0
2022-07-26,Boletos,Línea 7,299550.0
2022-07-26,Boletos,Línea 8,464325.0
2022-07-26,Boletos,Línea 9,330100.0
2022-07-26,Boletos,Línea A,396050.0
2022-07-26,Boletos,Línea B,551065.0
2022-07-26,Boletos,Línea 12,0.0
2022-07-26,Recargas,Línea 1,455342.0
2022-07-26,Recargas,Línea 2,1593102.0
2022-07-26,Recargas,Línea 3,1504962.0
2022-07-26,Recargas,Línea 4,159500.0
2022-07-26,Recargas,Línea 5,402602.0
2022-07-26,Recargas,Línea 6,253695.0
2022-07-26,Recargas,Línea 7,826911.0
2022-07-26,Recargas,Línea 8,1004871.0
2022-07-26,Recargas,Línea 9,829466.0
2022-07-26,Recargas,Línea A,659007.0
2022-07-26,Recargas,Línea B,991176.0
2022-07-26,Recargas,Línea 12,0.0
2022-07-26,Tarjetas,Línea 1,2385.0
2022-07-26,Tarjetas,Línea 2,10725.0
2022-07-26,Tarjetas,Línea 3,6645.0
2022-07-26,Tarjetas,Línea 4,690.0
2022-07-26,Tarjetas,Línea 5,3420.0
2022-07-26,Tarjetas,Línea 6,975.0
2022-07-26,Tarjetas,Línea 7,2730.0
2022-07-26,Tarjetas,Línea 8,4680.0
2022-07-26,Tarjetas,Línea 9,4035.0
2022-07-26,Tarjetas,Línea A,3225.0
2022-07-26,Tarjetas,Línea B,5400.0
2022-07-26,Tarjetas,Línea 12,0.0
2022-07-26,QR/Validación,Línea 1,0.0
2022-07-26,QR/Validación,Línea 2,0.0
2022-07-26,QR/Validación,Línea 3,0.0
2022-07-26,QR/Validación,Línea 4,0.0
2022-07-26,QR/Validación,Línea 5,0.0
2022-07-26,QR/Validación,Línea 6,0.0
2022-07-26,QR/Validación,Línea 7,0.0
2022-07-26,QR/Validación,Línea 8,0.0
2022-07-26,QR/Validación,Línea 9,12810.0
2022-07-26,QR/Validación,Línea A,0.0
2022-07-26,QR/Validación,Línea B,0.0
2022-07-26,QR/Validación,Línea 12,
2022-07-27,Boletos,Línea 1,220825.0
2022-07-27,Boletos,Línea 2,794250.0
2022-07-27,Boletos,Línea 3,637280.0
2022-07-27,Boletos,Línea 4,122800.0
2022-07-27,Boletos,Línea 5,257600.0
2022-07-27,Boletos,Línea 6,123650.0
2022-07-27,Boletos,Línea 7,300600.0
2022-07-27,Boletos,Línea 8,457275.0
2022-07-27,Boletos,Línea 9,336875.0
2022-07-27,Boletos,Línea A,415825.0
2022-07-27,Boletos,Línea B,585385.0
2022-07-27,Boletos,Línea 12,0.0
2022-07-27,Recargas,Línea 1,419757.8
2022-07-27,Recargas,Línea 2,1439754.3
2022-07-27,Recargas,Línea 3,1306755.1
2022-07-27,Recargas,Línea 4,144960.0
2022-07-27,Recargas,Línea 5,397572.0
2022-07-27,Recargas,Línea 6,239961.0
2022-07-27,Recargas,Línea 7,672643.0
2022-07-27,Recargas,Línea 8,896939.6
2022-07-27,Recargas,Línea 9,745210.0
2022-07-27,Recargas,Línea A,613487.0
2022-07-27,Recargas,Línea B,937427.2
2022-07-27,Recargas,Línea 12,0.0
2022-07-27,Tarjetas,Línea 1,3225.0
2022-07-27,Tarjetas,Línea 2,9075.0
2022-07-27,Tarjetas,Línea 3,7245.0
2022-07-27,Tarjetas,Línea 4,795.0
2022-07-27,Tarjetas,Línea 5,3390.0
2022-07-27,Tarjetas,Línea 6,1245.0
2022-07-27,Tarjetas,Línea 7,3420.0
2022-07-27,Tarjetas,Línea 8,5625.0
2022-07-27,Tarjetas,Línea 9,4335.0
2022-07-27,Tarjetas,Línea A,2715.0
2022-07-27,Tarjetas,Línea B,3870.0
2022-07-27,Tarjetas,Línea 12,0.0
2022-07-27,QR/Validación,Línea 1,0.0
2022-07-27,QR/Validación,Línea 2,0.0
2022-07-27,QR/Validación,Línea 3,0.0
2022-07-27,QR/Validación,Línea 4,0.0
2022-07-27,QR/Validación,Línea 5,0.0
2022-07-27,QR/Validación,Línea 6,0.0
2022-07-27,QR/Validación,Línea 7,0.0
2022-07-27,QR/Validación,Línea 8,0.0
2022-07-27,QR/Validación,Línea 9,13160.0
2022-07-27,QR/Validación,Línea A,0.0
2022-07-27,QR/Validación,Línea B,0.0
2022-07-27,QR/Validación,Línea 12,
2022-07-28,Boletos,Línea 1,223250.0
2022-07-28,Boletos,Línea 2,821775.0
2022-07-28,Boletos,Línea 3,647370.0
2022-07-28,Boletos,Línea 4,126175.0
2022-07-28,Boletos,Línea 5,255575.0
2022-07-28,Boletos,Línea 6,125475.0
2022-07-28,Boletos,Línea 7,304025.0
2022-07-28,Boletos,Línea 8,473350.0
2022-07-28,Boletos,Línea 9,340250.0
2022-07-28,Boletos,Línea A,391400.0
2022-07-28,Boletos,Línea B,585050.0
2022-07-28,Boletos,Línea 12,0.0
2022-07-28,Recargas,Línea 1,423471.0
2022-07-28,Recargas,Línea 2,1435369.7
2022-07-28,Recargas,Línea 3,1375522.3
2022-07-28,Recargas,Línea 4,147218.0
